ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence
1704292239586487456,1704292239586206331,0,1,17077,T,B,0,4762500000000,15,0,15852,8600555
1704292239639412064,1704292239639201353,0,1,17077,T,A,0,4762250000000,1,0,16117,8600616
1704292239702566430,1704292239702382839,0,1,17077,T,A,0,4762250000000,1,0,15320,8600679
1704292239783613828,1704292239783424441,0,1,17077,T,B,0,4762500000000,1,0,17367,8600706
1704292239783971100,1704292239783787519,0,1,17077,T,B,0,4762500000000,1,0,16295,8600708
1704292239844068841,1704292239843862101,0,1,17077,T,A,0,4762250000000,1,0,15756,8600731
1704292239992186138,1704292239991989251,0,1,17077,T,B,0,4762500000000,1,0,15675,8600790
1704292239992631344,1704292239992310827,0,1,17077,T,B,0,4762500000000,18,0,15962,8600793
1704292239993127396,1704292239992700677,0,1,17077,T,A,0,4762500000000,21,0,16343,8600812
1704292239993315959,1704292239992998497,0,1,17077,T,A,0,4762500000000,2,0,17241,8600815
1704292239993461132,1704292239993010777,0,1,17077,T,A,0,4762500000000,5,0,18635,8600816
1704292239993461132,1704292239993010957,0,1,17077,T,A,0,4762500000000,2,0,18635,8600816
1704292239993461132,1704292239993011131,0,1,17077,T,A,0,4762500000000,1,0,18635,8600816
1704292240012630597,1704292240012436211,0,1,17077,T,B,0,4762500000000,1,0,15370,8600878
1704292240014293240,1704292240014127529,0,1,17077,T,B,0,4762500000000,1,0,14166,8600883
1704292240014455310,1704292240014271463,0,1,17077,T,B,0,4762500000000,2,0,15314,8600885
1704292240014520813,1704292240014271647,0,1,17077,T,B,0,4762500000000,1,0,19876,8600886
1704292240014520813,1704292240014280089,0,1,17077,T,B,0,4762500000000,2,0,19876,8600886
1704292240105453821,1704292240105241775,0,1,17077,T,A,0,4762500000000,6,0,16272,8600990
1704292240105502977,1704292240105242467,0,1,17077,T,A,0,4762500000000,1,0,15885,8600991
1704292240105502977,1704292240105253179,0,1,17077,T,A,0,4762500000000,1,0,15885,8600991
1704292240105597438,1704292240105416897,0,1,17077,T,A,0,4762500000000,1,0,15979,8600992
1704292240105886893,1704292240105624003,0,1,17077,T,B,0,4762500000000,2,0,16233,8601006
1704292240107432677,1704292240107265299,0,1,17077,T,B,0,4762500000000,1,0,16002,8601022
1704292240107655620,1704292240107419969,0,1,17077,T,B,0,4762500000000,7,0,16094,8601025
1704292240113765949,1704292240113572343,0,1,17077,T,A,0,4762500000000,1,0,16637,8601048
1704292240225126171,1704292240224930035,0,1,17077,T,A,0,4762500000000,3,0,16031,8601143
1704292240302810174,1704292240302571625,0,1,17077,T,A,0,4762500000000,5,0,17589,8601175
1704292240330411062,1704292240330207257,0,1,17077,T,B,0,4762750000000,1,0,15814,8601194
1704292240334333297,1704292240334156355,0,1,17077,T,A,0,4762500000000,1,0,15529,8601199
1704292240382212562,1704292240382004307,0,1,17077,T,A,0,4762500000000,1,0,17453,8601217
1704292240641240904,1704292240640962225,0,1,17077,T,B,0,4762750000000,10,0,15967,8601286
1704292240641657685,1704292240641217095,0,1,17077,T,B,0,4762750000000,52,0,17227,8601291
1704292240666801733,1704292240666450871,0,1,17077,T,A,0,4762750000000,15,0,16597,8601389
1704292240667005053,1704292240666762675,0,1,17077,T,A,0,4762750000000,1,0,16054,8601399
1704292240667147353,1704292240666803615,0,1,17077,T,A,0,4762750000000,8,0,17537,8601400
1704292240667263718,1704292240666803811,0,1,17077,T,A,0,4762750000000,5,0,18018,8601401
1704292240667263718,1704292240666803999,0,1,17077,T,A,0,4762750000000,1,0,18018,8601401
1704292240667263718,1704292240666804191,0,1,17077,T,A,0,4762750000000,3,0,18018,8601401
1704292240667362575,1704292240667145849,0,1,17077,T,A,0,4762750000000,4,0,17533,8601403
1704292240667450843,1704292240667266473,0,1,17077,T,A,0,4762750000000,1,0,13994,8601406
1704292240667606875,1704292240667424339,0,1,17077,T,A,0,4762750000000,1,0,15653,8601412
1704292240691391186,1704292240691145515,0,1,17077,T,A,0,4762750000000,15,0,16308,8601485
1704292240691556869,1704292240691372717,0,1,17077,T,A,0,4762750000000,1,0,16955,8601487
1704292240691623319,1704292240691372899,0,1,17077,T,A,0,4762750000000,1,0,16009,8601488
1704292240691623319,1704292240691374799,0,1,17077,T,A,0,4762750000000,1,0,16009,8601488
1704292240715723882,1704292240715413263,0,1,17077,T,A,0,4762750000000,15,0,16730,8601528
1704292240715886570,1704292240715685009,0,1,17077,T,A,0,4762750000000,1,0,15694,8601533
1704292240719137692,1704292240718951781,0,1,17077,T,A,0,4762750000000,3,0,15782,8601542
1704292240925101639,1704292240924893149,0,1,17077,T,B,0,4762750000000,1,0,17204,8601642
1704292241014570203,1704292241014314259,0,1,17077,T,A,0,4762500000000,6,0,16685,8601660
1704292241023534880,1704292241023330991,0,1,17077,T,A,0,4762500000000,1,0,15909,8601685
1704292241043043942,1704292241042507547,0,1,17077,T,A,0,4762500000000,4,0,15481,8601698
1704292241043292372,1704292241043024831,0,1,17077,T,A,0,4762500000000,1,0,16338,8601704
1704292241043471116,1704292241043028229,0,1,17077,T,A,0,4762500000000,1,0,20569,8601705
1704292241043471116,1704292241043038749,0,1,17077,T,A,0,4762500000000,10,0,20569,8601705
1704292241043471116,1704292241043038941,0,1,17077,T,A,0,4762500000000,4,0,20569,8601705
1704292241043471116,1704292241043039127,0,1,17077,T,A,0,4762500000000,4,0,20569,8601705
1704292241043646424,1704292241043042659,0,1,17077,T,A,0,4762500000000,8,0,20290,8601706
1704292241043646424,1704292241043042909,0,1,17077,T,A,0,4762500000000,2,0,20290,8601706
1704292241043646424,1704292241043043101,0,1,17077,T,A,0,4762500000000,2,0,20290,8601706
1704292241043813635,1704292241043530395,0,1,17077,T,A,0,4762500000000,1,0,16662,8601711
1704292241043851673,1704292241043530575,0,1,17077,T,A,0,4762500000000,1,0,13966,8601712
1704292241043943631,1704292241043653921,0,1,17077,T,A,0,4762500000000,1,0,17491,8601713
1704292241044089613,1704292241043661479,0,1,17077,T,A,0,4762500000000,1,0,19994,8601714
1704292241044089613,1704292241043661735,0,1,17077,T,A,0,4762500000000,1,0,19994,8601714
1704292241044089613,1704292241043756915,0,1,17077,T,A,0,4762500000000,1,0,19994,8601714
1704292241342423106,1704292241342212185,0,1,17077,T,A,0,4762500000000,1,0,15630,8601800
1704292241423092115,1704292241422888437,0,1,17077,T,A,0,4762500000000,1,0,16752,8601827
1704292241698975887,1704292241698607713,0,1,17077,T,B,0,4762750000000,30,0,16674,8601857
1704292241931338818,1704292241931131185,0,1,17077,T,B,0,4762750000000,1,0,15456,8602002
1704292241993865638,1704292241993658135,0,1,17077,T,B,0,4762750000000,2,0,15575,8602038
1704292241994027584,1704292241993826637,0,1,17077,T,B,0,4762750000000,3,0,15799,8602040
1704292241994108790,1704292241993827009,0,1,17077,T,B,0,4762750000000,8,0,13676,8602042
1704292241994154106,1704292241993830037,0,1,17077,T,B,0,4762750000000,1,0,17584,8602043
1704292241994191941,1704292241993847035,0,1,17077,T,B,0,4762750000000,1,0,14122,8602044
1704292241994259524,1704292241993847209,0,1,17077,T,B,0,4762750000000,1,0,17137,8602045
1704292241994259524,1704292241993869095,0,1,17077,T,B,0,4762750000000,2,0,17137,8602045
1704292241994294722,1704292241993869271,0,1,17077,T,B,0,4762750000000,1,0,14492,8602046
1704292241994336065,1704292241993999609,0,1,17077,T,B,0,4762750000000,1,0,13801,8602047
1704292241994399812,1704292241994037527,0,1,17077,T,B,0,4762750000000,4,0,15660,8602048
1704292242053786801,1704292242053567555,0,1,17077,T,A,0,4762750000000,1,0,15857,8602131
1704292242138690937,1704292242138285691,0,1,17077,T,B,0,4763000000000,18,0,16708,8602206
1704292242138753184,1704292242138285691,0,1,17077,T,B,0,4763000000000,1,0,18409,8602207
1704292242138753184,1704292242138546851,0,1,17077,T,B,0,4763000000000,1,0,18409,8602207
1704292242138862160,1704292242138547543,0,1,17077,T,B,0,4763000000000,1,0,17785,8602208
1704292242138862160,1704292242138550001,0,1,17077,T,B,0,4763000000000,1,0,17785,8602208
1704292242138862160,1704292242138552643,0,1,17077,T,B,0,4763000000000,1,0,17785,8602208
1704292242138902658,1704292242138569277,0,1,17077,T,B,0,4763000000000,1,0,15533,8602209
1704292242240038352,1704292242239781439,0,1,17077,T,B,0,4763250000000,1,0,15972,8602322
1704292242240046800,1704292242239781439,0,1,17077,T,B,0,4763250000000,10,0,13819,8602323
1704292242356914082,1704292242356699285,0,1,17077,T,A,0,4763000000000,1,0,16320,8602383
1704292242406940310,1704292242406703925,0,1,17077,T,B,0,4763250000000,1,0,15381,8602460
1704292242407160520,1704292242406915447,0,1,17077,T,B,0,4763250000000,6,0,16647,8602462
1704292242407276832,1704292242406915639,0,1,17077,T,B,0,4763250000000,4,0,20066,8602463
1704292242407276832,1704292242406915825,0,1,17077,T,B,0,4763250000000,1,0,20066,8602463
1704292242407276832,1704292242406916017,0,1,17077,T,B,0,4763250000000,1,0,20066,8602463
1704292242407689262,1704292242407337931,0,1,17077,T,A,0,4763250000000,2,0,15625,8602483
1704292242407853363,1704292242407667187,0,1,17077,T,A,0,4763250000000,1,0,15432,8602486
1704292242413299146,1704292242413115215,0,1,17077,T,A,0,4763250000000,1,0,15721,8602509
1704292242413471792,1704292242413274709,0,1,17077,T,A,0,4763250000000,1,0,15451,8602511
1704292242413555799,1704292242413275341,0,1,17077,T,A,0,4763250000000,1,0,15938,8602512
1704292242413555799,1704292242413276539,0,1,17077,T,A,0,4763250000000,4,0,15938,8602512
1704292242413786386,1704292242413577007,0,1,17077,T,B,0,4763250000000,2,0,15622,8602518
1704292242413863051,1704292242413634709,0,1,17077,T,B,0,4763250000000,1,0,15861,8602519
1704292242414000687,1704292242413763341,0,1,17077,T,B,0,4763250000000,4,0,16089,8602522
1704292242414059325,1704292242413766359,0,1,17077,T,B,0,4763250000000,2,0,15608,8602523
1704292242414196327,1704292242413842263,0,1,17077,T,A,0,4763250000000,1,0,18144,8602526
1704292242414196327,1704292242413876905,0,1,17077,T,A,0,4763250000000,1,0,18144,8602526
1704292242415162104,1704292242414987127,0,1,17077,T,A,0,4763250000000,1,0,15753,8602541
1704292242415359202,1704292242415144917,0,1,17077,T,A,0,4763250000000,3,0,15398,8602543
1704292242415676668,1704292242415508187,0,1,17077,T,B,0,4763250000000,1,0,15443,8602550
1704292242415843473,1704292242415664715,0,1,17077,T,B,0,4763250000000,1,0,15442,8602552
1704292242415995138,1704292242415821821,0,1,17077,T,A,0,4763250000000,1,0,15898,8602554
1704292242416199681,1704292242415980899,0,1,17077,T,A,0,4763250000000,2,0,16001,8602557
1704292242416311375,1704292242415981075,0,1,17077,T,A,0,4763250000000,1,0,18801,8602558
1704292242416311375,1704292242415981253,0,1,17077,T,A,0,4763250000000,2,0,18801,8602558
1704292242416311375,1704292242416030635,0,1,17077,T,B,0,4763250000000,1,0,18801,8602558
1704292242416311375,1704292242416030811,0,1,17077,T,B,0,4763250000000,1,0,18801,8602558
1704292242416551854,1704292242416366695,0,1,17077,T,B,0,4763250000000,1,0,16051,8602566
1704292242422662393,1704292242422456793,0,1,17077,T,B,0,4763250000000,3,0,16971,8602601
1704292242427371820,1704292242427207831,0,1,17077,T,B,0,4763250000000,1,0,15998,8602608
1704292242717914799,1704292242717598361,0,1,17077,T,B,0,4763250000000,9,0,16603,8602775
1704292242718011979,1704292242717818953,0,1,17077,T,B,0,4763250000000,1,0,15590,8602777
1704292242873985786,1704292242873663141,0,1,17077,T,B,0,4763500000000,1,0,16155,8603010
1704292242873998761,1704292242873663141,0,1,17077,T,B,0,4763500000000,7,0,14903,8603011
1704292242873998761,1704292242873663141,0,1,17077,T,B,0,4763500000000,3,0,14903,8603011
1704292242873998761,1704292242873663141,0,1,17077,T,B,0,4763500000000,5,0,14903,8603011
1704292242873998761,1704292242873663141,0,1,17077,T,B,0,4763500000000,1,0,14903,8603011
1704292242874223071,1704292242873805379,0,1,17077,T,B,0,4763500000000,1,0,15881,8603013
1704292242874314916,1704292242873937279,0,1,17077,T,B,0,4763500000000,2,0,18421,8603014
1704292242874314916,1704292242873941625,0,1,17077,T,B,0,4763500000000,1,0,18421,8603014
1704292242874314916,1704292242873941947,0,1,17077,T,B,0,4763500000000,2,0,18421,8603014
1704292242881610743,1704292242881313477,0,1,17077,T,B,0,4763750000000,1,0,16332,8603083
1704292242881622954,1704292242881313477,0,1,17077,T,B,0,4763750000000,4,0,14800,8603084
1704292242881622954,1704292242881313477,0,1,17077,T,B,0,4763750000000,4,0,14800,8603084
1704292242881622954,1704292242881313477,0,1,17077,T,B,0,4763750000000,4,0,14800,8603084
1704292242881622954,1704292242881313477,0,1,17077,T,B,0,4763750000000,1,0,14800,8603084
1704292242939423484,1704292242939198417,0,1,17077,T,B,0,4763750000000,4,0,17087,8603143
1704292243070559645,1704292243070355591,0,1,17077,T,B,0,4763750000000,2,0,16407,8603259
1704292243070728728,1704292243070538333,0,1,17077,T,B,0,4763750000000,1,0,15653,8603262
1704292243070782516,1704292243070558359,0,1,17077,T,B,0,4763750000000,2,0,15836,8603263
1704292243070813835,1704292243070558537,0,1,17077,T,B,0,4763750000000,1,0,14831,8603264
1704292243070922068,1704292243070708659,0,1,17077,T,B,0,4763750000000,2,0,16040,8603266
1704292243071056280,1704292243070709543,0,1,17077,T,B,0,4763750000000,12,0,15875,8603268
1704292243071098636,1704292243070709729,0,1,17077,T,B,0,4763750000000,2,0,19369,8603269
1704292243071660677,1704292243071189023,0,1,17077,T,A,0,4763750000000,1,0,16336,8603304
1704292243071749435,1704292243071195763,0,1,17077,T,A,0,4763750000000,4,0,17881,8603305
1704292243071749435,1704292243071206981,0,1,17077,T,A,0,4763750000000,1,0,17881,8603305
1704292243071940911,1704292243071704731,0,1,17077,T,A,0,4763750000000,1,0,15382,8603308
1704292243071979018,1704292243071760225,0,1,17077,T,A,0,4763750000000,1,0,15715,8603309
1704292243074480958,1704292243074103495,0,1,17077,T,B,0,4764000000000,1,0,16317,8603331
1704292243074491900,1704292243074103495,0,1,17077,T,B,0,4764000000000,1,0,13455,8603332
1704292243074497818,1704292243074103495,0,1,17077,T,B,0,4764000000000,1,0,13260,8603333
1704292243074505267,1704292243074103495,0,1,17077,T,B,0,4764000000000,1,0,14081,8603334
1704292243074505267,1704292243074103495,0,1,17077,T,B,0,4764000000000,1,0,14081,8603334
1704292243074512256,1704292243074103495,0,1,17077,T,B,0,4764000000000,1,0,14052,8603335
1704292243074512256,1704292243074103495,0,1,17077,T,B,0,4764000000000,1,0,14052,8603335
1704292243074522342,1704292243074103495,0,1,17077,T,B,0,4764000000000,1,0,14092,8603336
1704292243074530324,1704292243074103495,0,1,17077,T,B,0,4764000000000,1,0,14068,8603337
1704292243074530324,1704292243074103495,0,1,17077,T,B,0,4764000000000,1,0,14068,8603337
1704292243074538009,1704292243074103495,0,1,17077,T,B,0,4764000000000,2,0,13492,8603338
1704292243074538009,1704292243074103495,0,1,17077,T,B,0,4764000000000,1,0,13492,8603338
1704292243074538009,1704292243074103495,0,1,17077,T,B,0,4764000000000,1,0,13492,8603338
1704292243167130670,1704292243166955485,0,1,17077,T,A,0,4763750000000,1,0,15711,8603440
1704292243242539436,1704292243242327885,0,1,17077,T,B,0,4764000000000,1,0,17042,8603497
1704292243305347977,1704292243305146485,0,1,17077,T,A,0,4763750000000,1,0,17349,8603537
1704292243466193647,1704292243465958209,0,1,17077,T,B,0,4764000000000,1,0,17274,8603602
1704292243473908483,1704292243473645077,0,1,17077,T,B,0,4764000000000,5,0,18182,8603604
1704292243565660240,1704292243565447939,0,1,17077,T,B,0,4764000000000,2,0,15651,8603638
1704292243614317245,1704292243614109173,0,1,17077,T,B,0,4764000000000,1,0,17705,8603652
1704292243614487751,1704292243614294927,0,1,17077,T,B,0,4764000000000,1,0,15665,8603654
1704292243680270154,1704292243680057045,0,1,17077,T,B,0,4764000000000,2,0,15936,8603692
1704292243683459812,1704292243683152553,0,1,17077,T,B,0,4764000000000,23,0,16478,8603699
1704292243683535462,1704292243683342399,0,1,17077,T,B,0,4764000000000,1,0,13694,8603701
1704292243683564257,1704292243683342573,0,1,17077,T,B,0,4764000000000,1,0,16746,8603702
1704292243683636375,1704292243683439543,0,1,17077,T,B,0,4764000000000,13,0,13536,8603704
1704292243683671010,1704292243683440169,0,1,17077,T,B,0,4764000000000,1,0,16446,8603705
1704292243683719111,1704292243683462845,0,1,17077,T,B,0,4764000000000,3,0,13835,8603706
1704292243683826863,1704292243683463019,0,1,17077,T,B,0,4764000000000,6,0,16044,8603708
1704292243683915447,1704292243683463201,0,1,17077,T,B,0,4764000000000,4,0,15648,8603709
1704292243683915447,1704292243683463375,0,1,17077,T,B,0,4764000000000,1,0,15648,8603709
1704292243684262496,1704292243683679033,0,1,17077,T,A,0,4764000000000,1,0,15578,8603729
1704292243684529332,1704292243683924677,0,1,17077,T,A,0,4764000000000,1,0,16978,8603733
1704292243684529332,1704292243683924855,0,1,17077,T,A,0,4764000000000,1,0,16978,8603733
1704292243684580976,1704292243683930933,0,1,17077,T,A,0,4764000000000,1,0,15901,8603734
1704292243684884705,1704292243684067999,0,1,17077,T,A,0,4764000000000,30,0,16237,8603737
1704292243684959102,1704292243684265415,0,1,17077,T,A,0,4764000000000,1,0,14047,8603739
1704292243685256754,1704292243684887455,0,1,17077,T,A,0,4764000000000,7,0,16195,8603743
1704292243685564001,1704292243685317993,0,1,17077,T,B,0,4764000000000,1,0,16344,8603760
1704292243685990418,1704292243685772161,0,1,17077,T,B,0,4764000000000,10,0,15920,8603767
1704292243686034571,1704292243685810773,0,1,17077,T,B,0,4764000000000,1,0,15410,8603768
1704292243711551203,1704292243711346595,0,1,17077,T,B,0,4764000000000,1,0,16056,8603822
1704292243807008322,1704292243806816749,0,1,17077,T,B,0,4764000000000,1,0,15734,8603878
1704292243856701705,1704292243856504793,0,1,17077,T,B,0,4764000000000,1,0,17198,8603981
1704292243947787934,1704292243947514295,0,1,17077,T,B,0,4764000000000,8,0,16299,8604069
1704292243947811014,1704292243947520335,0,1,17077,T,B,0,4764000000000,2,0,15073,8604070
1704292244270636888,1704292244270410295,0,1,17077,T,A,0,4763750000000,1,0,18871,8604176
1704292244291088794,1704292244290845103,0,1,17077,T,B,0,4764000000000,5,0,16052,8604184
1704292244315606526,1704292244315423083,0,1,17077,T,B,0,4764000000000,1,0,16102,8604235
1704292244530011644,1704292244529801977,0,1,17077,T,B,0,4764000000000,1,0,15769,8604301
1704292244624393576,1704292244624153085,0,1,17077,T,B,0,4764000000000,1,0,17990,8604323
1704292244641242340,1704292244641041815,0,1,17077,T,B,0,4764000000000,1,0,16505,8604327
1704292244691690754,1704292244691489723,0,1,17077,T,A,0,4763750000000,2,0,16172,8604360
1704292244692082616,1704292244691693495,0,1,17077,T,A,0,4763750000000,46,0,17194,8604365
1704292244692301444,1704292244691792649,0,1,17077,T,B,0,4763750000000,1,0,15564,8604368
1704292244692662377,1704292244692175633,0,1,17077,T,B,0,4763750000000,3,0,16786,8604375
1704292244706555082,1704292244706355427,0,1,17077,T,A,0,4763500000000,2,0,15887,8604433
1704292244710511077,1704292244710275297,0,1,17077,T,B,0,4763750000000,5,0,15714,8604442
1704292244741857787,1704292244741656567,0,1,17077,T,A,0,4763500000000,1,0,16402,8604495
1704292244761753394,1704292244761572579,0,1,17077,T,A,0,4763500000000,1,0,15185,8604517
1704292244803306945,1704292244803100319,0,1,17077,T,B,0,4763750000000,1,0,17256,8604599
1704292244812115307,1704292244811871761,0,1,17077,T,B,0,4763750000000,3,0,16781,8604601
1704292244889424458,1704292244889211571,0,1,17077,T,B,0,4763750000000,1,0,15524,8604636
1704292244957971357,1704292244957749065,0,1,17077,T,B,0,4763750000000,1,0,16818,8604725
1704292245014841958,1704292245014620993,0,1,17077,T,B,0,4763750000000,3,0,16359,8604754
1704292245069554374,1704292245069347635,0,1,17077,T,B,0,4763750000000,2,0,17616,8604775
1704292245093116193,1704292245092939551,0,1,17077,T,B,0,4763750000000,1,0,15471,8604784
1704292245113194886,1704292245113001455,0,1,17077,T,B,0,4763750000000,1,0,16088,8604795
1704292245134892627,1704292245134684745,0,1,17077,T,B,0,4763750000000,1,0,16952,8604800
1704292245392256614,1704292245392041747,0,1,17077,T,B,0,4763750000000,1,0,15638,8604916
1704292245428889607,1704292245428678931,0,1,17077,T,B,0,4763750000000,1,0,15828,8604927
1704292245429206174,1704292245428990983,0,1,17077,T,B,0,4763750000000,3,0,16609,8604931
1704292245454319773,1704292245454128391,0,1,17077,T,B,0,4763750000000,1,0,15802,8604952
1704292245540235290,1704292245540001849,0,1,17077,T,B,0,4763750000000,3,0,16032,8604969
1704292245613935204,1704292245613615099,0,1,17077,T,A,0,4763500000000,9,0,15733,8605019
1704292245614067547,1704292245613618125,0,1,17077,T,A,0,4763500000000,1,0,20304,8605020
1704292245614067547,1704292245613635321,0,1,17077,T,A,0,4763500000000,2,0,20304,8605020
1704292245614067547,1704292245613635503,0,1,17077,T,A,0,4763500000000,4,0,20304,8605020
1704292245614080285,1704292245613658253,0,1,17077,T,A,0,4763500000000,2,0,13805,8605021
1704292245614178934,1704292245613658433,0,1,17077,T,A,0,4763500000000,3,0,18946,8605022
1704292245614513649,1704292245613972705,0,1,17077,T,B,0,4763500000000,1,0,17745,8605026
1704292245614719605,1704292245614271657,0,1,17077,T,B,0,4763500000000,1,0,17590,8605028
1704292245657055265,1704292245656849337,0,1,17077,T,A,0,4763250000000,1,0,16180,8605098
1704292245660299607,1704292245660108807,0,1,17077,T,B,0,4763500000000,3,0,15649,8605109
1704292245732756613,1704292245732529769,0,1,17077,T,A,0,4763250000000,2,0,17195,8605193
1704292245732931256,1704292245732744697,0,1,17077,T,A,0,4763250000000,2,0,15998,8605196
1704292245732990590,1704292245732774871,0,1,17077,T,A,0,4763250000000,3,0,15744,8605197
1704292245733088281,1704292245732934229,0,1,17077,T,A,0,4763250000000,1,0,15940,8605199
1704292245733165110,1704292245732966365,0,1,17077,T,A,0,4763250000000,1,0,14433,8605202
1704292245733729798,1704292245733499073,0,1,17077,T,A,0,4763250000000,5,0,16233,8605222
1704292245736578150,1704292245736395593,0,1,17077,T,A,0,4763250000000,2,0,16317,8605249
1704292245756839386,1704292245756629083,0,1,17077,T,B,0,4763500000000,3,0,15811,8605274
1704292245825485562,1704292245825289033,0,1,17077,T,B,0,4763500000000,2,0,16082,8605322
1704292245880203354,1704292245880014663,0,1,17077,T,A,0,4763250000000,1,0,15474,8605356
1704292245880466826,1704292245880304931,0,1,17077,T,A,0,4763250000000,1,0,15544,8605358
1704292245893315963,1704292245893081721,0,1,17077,T,A,0,4763250000000,1,0,17436,8605379
1704292245893537587,1704292245893234033,0,1,17077,T,A,0,4763250000000,8,0,15866,8605381
1704292245930312027,1704292245929948757,0,1,17077,T,B,0,4763250000000,12,0,16211,8605510
1704292245930387749,1704292245930209917,0,1,17077,T,B,0,4763250000000,1,0,14128,8605514
1704292245930434852,1704292245930267619,0,1,17077,T,B,0,4763250000000,1,0,17513,8605515
1704292245930522483,1704292245930312469,0,1,17077,T,B,0,4763250000000,1,0,13716,8605516
1704292245930574961,1704292245930324501,0,1,17077,T,B,0,4763250000000,1,0,16956,8605517
1704292245930635687,1704292245930331741,0,1,17077,T,B,0,4763250000000,2,0,14074,8605519
1704292245930726258,1704292245930563737,0,1,17077,T,A,0,4763250000000,1,0,15561,8605522
1704292245937014484,1704292245936828207,0,1,17077,T,A,0,4763250000000,1,0,17618,8605558
1704292245977641068,1704292245977447179,0,1,17077,T,B,0,4763500000000,1,0,16550,8605585
1704292245989960772,1704292245989575475,0,1,17077,T,B,0,4763500000000,20,0,17508,8605600
1704292246004111731,1704292246003900273,0,1,17077,T,B,0,4763500000000,1,0,15440,8605617
1704292246007050040,1704292246006842777,0,1,17077,T,B,0,4763500000000,3,0,15666,8605619
1704292246007390960,1704292246007173663,0,1,17077,T,B,0,4763500000000,3,0,15942,8605624
1704292246007740246,1704292246007416309,0,1,17077,T,B,0,4763500000000,19,0,16366,8605628
1704292246007850998,1704292246007418517,0,1,17077,T,B,0,4763500000000,8,0,24010,8605629
1704292246007957358,1704292246007649815,0,1,17077,T,B,0,4763500000000,1,0,16774,8605631
1704292246008103299,1704292246007882003,0,1,17077,T,A,0,4763500000000,5,0,15582,8605635
1704292246008170221,1704292246007959799,0,1,17077,T,A,0,4763500000000,1,0,14406,8605637
1704292246008325869,1704292246008084643,0,1,17077,T,A,0,4763500000000,2,0,15944,8605640
1704292246008460362,1704292246008084819,0,1,17077,T,A,0,4763500000000,14,0,18352,8605641
1704292246008460362,1704292246008091637,0,1,17077,T,A,0,4763500000000,1,0,18352,8605641
1704292246008589715,1704292246008107317,0,1,17077,T,B,0,4763500000000,1,0,17653,8605642
1704292246008589715,1704292246008125527,0,1,17077,T,A,0,4763500000000,1,0,17653,8605642
1704292246008643268,1704292246008179323,0,1,17077,T,B,0,4763500000000,1,0,14607,8605643
1704292246008799127,1704292246008597391,0,1,17077,T,B,0,4763500000000,1,0,16852,8605645
1704292246008856678,1704292246008647469,0,1,17077,T,B,0,4763500000000,2,0,15573,8605646
1704292246009045703,1704292246008860887,0,1,17077,T,B,0,4763500000000,1,0,16989,8605655
1704292246009201751,1704292246009018555,0,1,17077,T,B,0,4763500000000,2,0,15519,8605657
1704292246009234180,1704292246009018729,0,1,17077,T,B,0,4763500000000,1,0,14963,8605658
1704292246009392087,1704292246009225285,0,1,17077,T,B,0,4763500000000,1,0,15295,8605660
1704292246009539569,1704292246009347995,0,1,17077,T,A,0,4763500000000,1,0,15825,8605665
1704292246009656916,1704292246009461127,0,1,17077,T,A,0,4763500000000,2,0,15623,8605668
1704292246009721738,1704292246009540627,0,1,17077,T,A,0,4763500000000,1,0,14155,8605669
1704292246010225157,1704292246010010595,0,1,17077,T,A,0,4763500000000,4,0,15867,8605675
1704292246010275198,1704292246010012867,0,1,17077,T,A,0,4763500000000,2,0,15643,8605676
1704292246010522021,1704292246010350051,0,1,17077,T,B,0,4763500000000,1,0,15490,8605685
1704292246010703549,1704292246010504579,0,1,17077,T,B,0,4763500000000,1,0,15958,8605689
1704292246010737074,1704292246010535373,0,1,17077,T,A,0,4763500000000,1,0,15033,8605690
1704292246010943363,1704292246010741547,0,1,17077,T,A,0,4763500000000,5,0,15509,8605696
1704292246010986108,1704292246010792693,0,1,17077,T,A,0,4763500000000,1,0,15465,8605697
1704292246011082710,1704292246010904379,0,1,17077,T,A,0,4763500000000,1,0,15592,8605698
1704292246011153619,1704292246010927553,0,1,17077,T,A,0,4763500000000,3,0,14666,8605700
1704292246011430659,1704292246011254357,0,1,17077,T,B,0,4763500000000,1,0,15805,8605709
1704292246011730871,1704292246011572023,0,1,17077,T,B,0,4763500000000,1,0,15527,8605715
1704292246013169076,1704292246013008151,0,1,17077,T,B,0,4763500000000,1,0,15521,8605727
1704292246013880115,1704292246013720389,0,1,17077,T,B,0,4763500000000,1,0,16149,8605732
1704292246016457679,1704292246016274427,0,1,17077,T,A,0,4763500000000,2,0,15602,8605756
1704292246016716267,1704292246016536533,0,1,17077,T,A,0,4763500000000,1,0,15888,8605763
1704292246016745681,1704292246016538557,0,1,17077,T,A,0,4763500000000,1,0,14159,8605764
1704292246016866489,1704292246016699051,0,1,17077,T,A,0,4763500000000,1,0,15743,8605765
1704292246041741723,1704292246041555513,0,1,17077,T,A,0,4763500000000,1,0,15961,8605781
1704292246041762889,1704292246041564525,0,1,17077,T,A,0,4763500000000,1,0,13862,8605782
1704292246041956019,1704292246041801871,0,1,17077,T,A,0,4763500000000,1,0,15947,8605789
1704292246042115067,1704292246041940767,0,1,17077,T,A,0,4763500000000,1,0,15625,8605791
1704292246042293524,1704292246042103729,0,1,17077,T,A,0,4763500000000,2,0,16150,8605793
